permno,permco,month,date,ticker,ncusip,shrcd,exchcd,siccd,ret,retx,ret_adj,shrout,price,market_equity,vol,prc
10032,7980,2020-08-31,2020-08-31,PLXS,72913210,11,3,3670,0.02396,0.02396,0.02396,29246.0,76.07,2224.74322,29908.0,76.07
10032,7980,2020-09-30,2020-09-30,PLXS,72913210,11,3,3670,-0.071513,-0.071513,-0.071513,29246.0,70.63,2065.64498,36337.0,70.63
10032,7980,2020-10-31,2020-10-30,PLXS,72913210,11,3,3670,-0.015433,-0.015433,-0.015433,29002.0,69.54,2016.79908,27808.0,69.54
10032,7980,2020-11-30,2020-11-30,PLXS,72913210,11,3,3670,0.074346,0.074346,0.074346,28823.0,74.71,2153.36633,33868.0,74.71
10032,7980,2020-12-31,2020-12-31,PLXS,72913210,11,3,3670,0.046848,0.046848,0.046848,28766.0,78.21,2249.7888599999997,29153.0,78.21
10044,7992,2020-01-31,2020-01-31,RMCF,77467X10,11,3,2060,-0.098592,-0.098592,-0.098592,6000.0,8.32,49.92,4414.0,8.32
10044,7992,2020-02-29,2020-02-28,RMCF,77467X10,11,3,2060,-0.064904,-0.079327,-0.064904,6065.0,7.66,46.4579,2726.0,7.66
10044,7992,2020-03-31,2020-03-31,RMCF,77467X10,11,3,2060,-0.373368,-0.373368,-0.373368,6065.0,4.8,29.112,4298.0,4.8
10044,7992,2020-04-30,2020-04-30,RMCF,77467X10,11,3,2060,-0.052083,-0.052083,-0.052083,6065.0,4.55,27.59575,7121.0,4.55
10044,7992,2020-05-31,2020-05-29,RMCF,77467X10,11,3,2060,-0.057143,-0.057143,-0.057143,6061.0,4.29,26.00169,7089.0,4.29
10044,7992,2020-06-30,2020-06-30,RMCF,77467X10,11,3,2060,-0.009324,-0.009324,-0.009324,6065.0,4.25,25.77625,9106.0,4.25
10044,7992,2020-07-31,2020-07-31,RMCF,77467X10,11,3,2060,-0.218824,-0.218824,-0.218824,6076.0,3.32,20.17232,7452.0,3.32
10044,7992,2020-08-31,2020-08-31,RMCF,77467X10,11,3,2060,-0.018072,-0.018072,-0.018072,6067.0,3.26,19.778419999999997,14188.0,3.26
10044,7992,2020-09-30,2020-09-30,RMCF,77467X10,11,3,2060,-0.177914,-0.177914,-0.177914,6067.0,2.68,16.25956,7127.0,2.68
10044,7992,2020-10-31,2020-10-30,RMCF,77467X10,11,3,2060,0.0,0.0,0.0,6071.0,2.68,16.27028,8102.0,2.68
10044,7992,2020-11-30,2020-11-30,RMCF,77467X10,11,3,2060,0.593284,0.593284,0.593284,6071.0,4.27,25.92317,8537.0,4.27
10044,7992,2020-12-31,2020-12-31,RMCF,77467X10,11,3,2060,-0.051522,-0.051522,-0.051522,6071.0,4.05,24.58755,9052.0,4.05
10051,7999,2020-01-31,2020-01-31,HNGR,41043F20,11,1,8093,-0.115176,-0.115176,-0.115176,37338.0,24.43,912.16734,51275.0,24.43
10051,7999,2020-02-29,2020-02-28,HNGR,41043F20,11,1,4813,-0.055669,-0.055669,-0.055669,37338.0,23.07,861.38766,31042.0,23.07
10051,7999,2020-03-31,2020-03-31,HNGR,41043F20,11,1,4813,-0.324664,-0.324664,-0.324664,37429.0,15.58,583.14382,83120.0,15.58
10051,7999,2020-04-30,2020-04-30,HNGR,41043F20,11,1,4813,0.178434,0.178434,0.178434,37782.0,18.36,693.6775200000001,64755.0,18.36
10051,7999,2020-05-31,2020-05-29,HNGR,41043F20,11,1,4813,0.0,0.0,0.0,37793.0,18.36,693.87948,40494.0,18.36
10051,7999,2020-06-30,2020-06-30,HNGR,41043F20,11,1,4813,-0.098039,-0.098039,-0.098039,37793.0,16.56,625.85208,42594.0,16.56
10051,7999,2020-07-31,2020-07-31,HNGR,41043F20,11,1,4813,0.054348,0.054348,0.054348,37793.0,17.46,659.86578,33736.0,17.46
10051,7999,2020-08-31,2020-08-31,HNGR,41043F20,11,1,4813,0.13173,0.13173,0.13173,38101.0,19.76,752.87576,33637.0,19.76
10051,7999,2020-09-30,2020-09-30,HNGR,41043F20,11,1,4813,-0.199393,-0.199393,-0.199393,38101.0,15.82,602.75782,36255.0,15.82
10051,7999,2020-10-31,2020-10-30,HNGR,41043F20,11,1,4813,0.104298,0.104298,0.104298,38101.0,17.47,665.62447,40318.0,17.47
10051,7999,2020-11-30,2020-11-30,HNGR,41043F20,11,1,4813,0.298798,0.298798,0.298798,38109.0,22.69,864.6932100000001,31789.0,22.69
10051,7999,2020-12-31,2020-12-31,HNGR,41043F20,11,1,4813,-0.030851,-0.030851,-0.030851,38109.0,21.99,838.0169099999999,34513.0,21.99
10104,8045,2020-01-31,2020-01-31,ORCL,68389X10,11,1,7372,-0.005474,-0.010004,-0.005474,3207649.0,52.45,168241.19005,2005627.0,52.45
10104,8045,2020-02-29,2020-02-28,ORCL,68389X10,11,1,7372,-0.057007,-0.057007,-0.057007,3207649.0,49.46,158650.31954,1935500.0,49.46
10104,8045,2020-03-31,2020-03-31,ORCL,68389X10,11,1,7372,-0.022847,-0.022847,-0.022847,3153584.0,48.33,152412.71472,5000331.0,48.33
10104,8045,2020-04-30,2020-04-30,ORCL,68389X10,11,1,7372,0.100972,0.096007,0.100972,3153584.0,52.97,167045.34448,2615529.0,52.97
10104,8045,2020-05-31,2020-05-29,ORCL,68389X10,11,1,7372,0.015103,0.015103,0.015103,3153584.0,53.77,169568.21168,2138695.0,53.77
10104,8045,2020-06-30,2020-06-30,ORCL,68389X10,11,1,7372,0.027897,0.027897,0.027897,3068682.0,55.27,169606.05414000002,3366788.0,55.27
10104,8045,2020-07-31,2020-07-31,ORCL,68389X10,11,1,7372,0.007599,0.003257,0.007599,3068682.0,55.45,170158.4169,2742218.0,55.45
10104,8045,2020-08-31,2020-08-31,ORCL,68389X10,11,1,7372,0.031921,0.031921,0.031921,3068682.0,57.22,175589.98403999998,2179598.0,57.22
10104,8045,2020-09-30,2020-09-30,ORCL,68389X10,11,1,7372,0.043342,0.043342,0.043342,3010888.0,59.7,179750.0136,4267449.0,59.7
10104,8045,2020-10-31,2020-10-30,ORCL,68389X10,11,1,7372,-0.056114,-0.060134,-0.056114,3010888.0,56.11,168940.92568000001,2098049.0,56.11
10104,8045,2020-11-30,2020-11-30,ORCL,68389X10,11,1,7372,0.028694,0.028694,0.028694,3010888.0,57.72,173788.45536,1870671.0,57.72
10104,8045,2020-12-31,2020-12-31,ORCL,68389X10,11,1,7372,0.120755,0.120755,0.120755,2944034.0,64.69,190449.55946,2910949.0,64.69
10107,8048,2020-01-31,2020-01-31,MSFT,59491810,11,3,7370,0.079455,0.079455,0.079455,7606047.0,170.23,1294777.38081,5588346.0,170.23
10107,8048,2020-02-29,2020-02-28,MSFT,59491810,11,3,7370,-0.045292,-0.048288,-0.045292,7606047.0,162.00999,1232255.59840953,8865959.0,162.00999
10107,8048,2020-03-31,2020-03-31,MSFT,59491810,11,3,7370,-0.026542,-0.026542,-0.026542,7590000.0,157.71001,1197018.9759000002,16102468.0,157.71001
10107,8048,2020-04-30,2020-04-30,MSFT,59491810,11,3,7370,0.136326,0.136326,0.136326,7583440.0,179.21001,1359028.3582344,9846428.0,179.21001
10107,8048,2020-05-31,2020-05-29,MSFT,59491810,11,3,7370,0.025389,0.022543,0.025389,7583440.0,183.25,1389665.38,6880424.0,183.25
10107,8048,2020-06-30,2020-06-30,MSFT,59491810,11,3,7370,0.110559,0.110559,0.110559,7571000.0,203.50999,1540774.13429,7637969.0,203.50999
10107,8048,2020-07-31,2020-07-31,MSFT,59491810,11,3,7370,0.007371,0.007371,0.007371,7567653.0,205.00999,1551444.46585347,7691053.0,205.00999
10107,8048,2020-08-31,2020-08-31,MSFT,59491810,11,3,7370,0.10258,0.100093,0.10258,7567653.0,225.53,1706732.78109,6911585.0,225.53
10107,8048,2020-09-30,2020-09-30,MSFT,59491810,11,3,7370,-0.067397,-0.067397,-0.067397,7564000.0,210.33,1590936.12,7676076.0,210.33
10107,8048,2020-10-31,2020-10-30,MSFT,59491810,11,3,7370,-0.03737,-0.03737,-0.03737,7560496.0,202.47,1530773.62512,6307778.0,202.47
10107,8048,2020-11-30,2020-11-30,MSFT,59491810,11,3,7370,0.060058,0.057293,0.060058,7560496.0,214.07001,1618475.45432496,5731253.0,214.07001
10107,8048,2020-12-31,2020-12-31,MSFT,59491810,11,3,7370,0.039006,0.039006,0.039006,7546000.0,222.42,1678381.32,5953829.0,222.42
10138,8087,2020-01-31,2020-01-31,TROW,74144T10,11,3,6211,0.095946,0.095946,0.095946,235214.0,133.53,31408.12542,247048.0,133.53
10138,8087,2020-02-29,2020-02-28,TROW,74144T10,11,3,6211,-0.116229,-0.116229,-0.116229,236041.0,118.01,27855.19841,240025.0,118.01
10138,8087,2020-03-31,2020-03-31,TROW,74144T10,11,3,6211,-0.164901,-0.172528,-0.164901,227985.0,97.65,22262.73525,632898.0,97.65
10138,8087,2020-04-30,2020-04-30,TROW,74144T10,11,3,6211,0.184127,0.184127,0.184127,227549.0,115.63,26311.490869999998,309566.0,115.63
10138,8087,2020-05-31,2020-05-29,TROW,74144T10,11,3,6211,0.045576,0.045576,0.045576,227549.0,120.9,27510.6741,262058.0,120.9
10138,8087,2020-06-30,2020-06-30,TROW,74144T10,11,3,6211,0.02895,0.021505,0.02895,226990.0,123.5,28033.265,281410.0,123.5
10138,8087,2020-07-31,2020-07-31,TROW,74144T10,11,3,6211,0.118219,0.118219,0.118219,226986.0,138.10001,31346.76886986,243815.0,138.10001
10138,8087,2020-08-31,2020-08-31,TROW,74144T10,11,3,6211,0.008038,0.008038,0.008038,226986.0,139.21001,31598.72332986,179589.0,139.21001
10138,8087,2020-09-30,2020-09-30,TROW,74144T10,11,3,6211,-0.072481,-0.078946,-0.072481,226375.0,128.22,29025.8025,243107.0,128.22
10138,8087,2020-10-31,2020-10-30,TROW,74144T10,11,3,6211,-0.012167,-0.012167,-0.012167,226433.0,126.66,28680.00378,255293.0,126.66
10138,8087,2020-11-30,2020-11-30,TROW,74144T10,11,3,6211,0.132244,0.132244,0.132244,226433.0,143.41,32472.75653,191131.0,143.41
10138,8087,2020-12-31,2020-12-31,TROW,74144T10,11,3,6211,0.06192,0.055645,0.06192,227965.0,151.39,34511.621349999994,212649.0,151.39
10145,22168,2020-01-31,2020-01-31,HON,43851610,11,1,5099,-0.021356,-0.021356,-0.021356,714533.0,173.22,123771.40626,545154.0,173.22
10145,22168,2020-02-29,2020-02-28,HON,43851610,11,1,5099,-0.058596,-0.063792,-0.058596,712600.0,162.17,115562.34199999999,605891.0,162.17
10145,22168,2020-03-31,2020-03-31,HON,43851610,11,1,5099,-0.175002,-0.175002,-0.175002,707287.0,133.78999,94627.92065712999,1341278.0,133.78999
10145,22168,2020-04-30,2020-04-30,HON,43851610,11,1,5099,0.060617,0.060617,0.060617,707287.0,141.89999,100364.01822713,743490.0,141.89999
10145,22168,2020-05-31,2020-05-29,HON,43851610,11,1,5099,0.034179,0.027837,0.034179,701848.0,145.85001,102364.53781848,774093.0,145.85001
10145,22168,2020-06-30,2020-06-30,HON,43851610,11,1,5099,-0.008639,-0.008639,-0.008639,701848.0,144.59,101480.20232000001,829586.0,144.59
10145,22168,2020-07-31,2020-07-31,HON,43851610,11,1,5099,0.033059,0.033059,0.033059,701783.0,149.37,104825.32671000001,696834.0,149.37
10145,22168,2020-08-31,2020-08-31,HON,43851610,11,1,5099,0.114347,0.108322,0.114347,701783.0,165.55,116180.17565,747822.0,165.55
10145,22168,2020-09-30,2020-09-30,HON,43851610,11,1,5099,-0.005678,-0.005678,-0.005678,701783.0,164.61,115520.49963,620778.0,164.61
10145,22168,2020-10-31,2020-10-30,HON,43851610,11,1,5099,0.002065,0.002065,0.002065,701686.0,164.95,115743.10569999999,541080.0,164.95
10145,22168,2020-11-30,2020-11-30,HON,43851610,11,1,5099,0.241891,0.236253,0.241891,701686.0,203.92,143087.80912,773624.0,203.92
10145,22168,2020-12-31,2020-12-31,HON,43851610,11,1,5099,0.043056,0.043056,0.043056,701686.0,212.7,149248.61219999997,573390.0,212.7
10158,53454,2020-01-31,2020-01-31,AMRC,02361E10,11,1,8711,0.096572,0.096572,0.096572,29033.0,19.19,557.14327,35044.0,19.19
10158,53454,2020-02-29,2020-02-28,AMRC,02361E10,11,1,8711,0.17457,0.17457,0.17457,29033.0,22.54,654.40382,53736.0,22.54
10158,53454,2020-03-31,2020-03-31,AMRC,02361E10,11,1,8711,-0.244454,-0.244454,-0.244454,29380.0,17.03,500.3414,69576.0,17.03
10158,53454,2020-04-30,2020-04-30,AMRC,02361E10,11,1,8711,0.060481,0.060481,0.060481,29510.0,18.06,532.9506,41374.0,18.06
10158,53454,2020-05-31,2020-05-29,AMRC,02361E10,11,1,8711,0.188261,0.188261,0.188261,29510.0,21.46,633.2846,45070.0,21.46
10158,53454,2020-06-30,2020-06-30,AMRC,02361E10,11,1,8711,0.294501,0.294501,0.294501,29510.0,27.78,819.7878000000001,79927.0,27.78
10158,53454,2020-07-31,2020-07-31,AMRC,02361E10,11,1,8711,-0.0036,-0.0036,-0.0036,29510.0,27.68,816.8368,93820.0,27.68
10158,53454,2020-08-31,2020-08-31,AMRC,02361E10,11,1,8711,0.233381,0.233381,0.233381,29727.0,34.14,1014.87978,69948.0,34.14
10158,53454,2020-09-30,2020-09-30,AMRC,02361E10,11,1,8711,-0.021675,-0.021675,-0.021675,29727.0,33.4,992.8817999999999,57416.0,33.4
10158,53454,2020-10-31,2020-10-30,AMRC,02361E10,11,1,8711,0.149401,0.149401,0.149401,29727.0,38.39,1141.21953,67523.0,38.39
10158,53454,2020-11-30,2020-11-30,AMRC,02361E10,11,1,8711,0.160458,0.160458,0.160458,29866.0,44.55,1330.5303,78553.0,44.55
10158,53454,2020-12-31,2020-12-31,AMRC,02361E10,11,1,8711,0.172615,0.172615,0.172615,29866.0,52.24,1560.19984,87645.0,52.24
10180,9743,2020-01-31,2020-01-31,AKRX,00972810,11,3,2834,0.02,0.02,0.02,132990.0,1.53,203.4747,668103.0,1.53
10180,9743,2020-02-29,2020-02-28,AKRX,00972810,11,3,2834,-0.24183,-0.24183,-0.24183,126246.0,1.16,146.44536,462106.0,1.16
10180,9743,2020-03-31,2020-03-31,AKRX,00972810,11,3,2834,-0.516207,-0.516207,-0.516207,126246.0,0.5612,70.8492552,480743.0,0.5612
10180,9743,2020-04-30,2020-04-30,AKRX,00972810,11,3,2834,-0.625802,-0.625802,-0.625802,126246.0,0.21,26.51166,3642403.0,0.21
10180,9743,2020-05-31,2020-05-29,AKRX,00972810,11,3,2834,-0.571429,-0.571429,-0.571429,126246.0,0.09,11.36214,4620783.0,0.09
10182,8125,2020-01-31,2020-01-31,TECD,87823710,11,3,5040,0.002368,0.002368,0.002368,35499.0,143.94,5109.72606,105569.0,143.94
10182,8125,2020-02-29,2020-02-28,TECD,87823710,11,3,5040,-0.010768,-0.010768,-0.010768,35499.0,142.39,5054.702609999999,140018.0,142.39
10182,8125,2020-03-31,2020-03-31,TECD,87823710,11,3,5040,-0.081045,-0.081045,-0.081045,35499.0,130.85001,4645.04450499,249494.0,130.85001
10182,8125,2020-04-30,2020-04-30,TECD,87823710,11,3,5040,0.074818,0.074818,0.074818,35658.0,140.64,5014.9411199999995,108551.0,140.64
10182,8125,2020-05-31,2020-05-29,TECD,87823710,11,3,5040,-0.031286,-0.031286,-0.031286,35659.0,136.24001,4858.18251659,123445.0,136.24001
10200,8135,2020-01-31,2020-01-31,RGEN,75991610,11,3,2830,0.085297,0.085297,0.085297,52078.0,100.39,5228.11042,65715.0,100.39
10200,8135,2020-02-29,2020-02-28,RGEN,75991610,11,3,2830,-0.147325,-0.147325,-0.147325,52084.0,85.6,4458.390399999999,92326.0,85.6
10200,8135,2020-03-31,2020-03-31,RGEN,75991610,11,3,2830,0.127804,0.127804,0.127804,52278.0,96.54,5046.91812,168196.0,96.54
10200,8135,2020-04-30,2020-04-30,RGEN,75991610,11,3,2830,0.203128,0.203128,0.203128,52278.0,116.15,6072.0897,99590.0,116.15
10200,8135,2020-05-31,2020-05-29,RGEN,75991610,11,3,2830,0.127594,0.127594,0.127594,52306.0,130.97,6850.516820000001,105977.0,130.97
10200,8135,2020-06-30,2020-06-30,RGEN,75991610,11,3,2830,-0.056196,-0.056196,-0.056196,52495.0,123.61,6488.9069500000005,209802.0,123.61
10200,8135,2020-07-31,2020-07-31,RGEN,75991610,11,3,2830,0.220856,0.220856,0.220856,52503.0,150.91,7923.22773,104504.0,150.91
10200,8135,2020-08-31,2020-08-31,RGEN,75991610,11,3,2830,0.026506,0.026506,0.026506,52503.0,154.91,8133.239729999999,85410.0,154.91
10200,8135,2020-09-30,2020-09-30,RGEN,75991610,11,3,2830,-0.047576,-0.047576,-0.047576,52607.0,147.53999,7761.63625393,69909.0,147.53999
10200,8135,2020-10-31,2020-10-30,RGEN,75991610,11,3,2830,0.128982,0.128982,0.128982,52607.0,166.57001,8762.74851607,80949.0,166.57001
10200,8135,2020-11-30,2020-11-30,RGEN,75991610,11,3,2830,0.13868,0.13868,0.13868,52619.0,189.67,9980.245729999999,103295.0,189.67
10200,8135,2020-12-31,2020-12-31,RGEN,75991610,11,3,2830,0.010334,0.010334,0.010334,54761.0,191.63,10493.85043,89464.0,191.63
10220,53456,2020-01-31,2020-01-31,BWXT,05605H10,11,1,3443,0.024323,0.024323,0.024323,95250.0,63.59,6056.9475,91322.0,63.59
10220,53456,2020-02-29,2020-02-28,BWXT,05605H10,11,1,3443,-0.1376,-0.1376,-0.1376,95084.0,54.84,5214.40656,117751.0,54.84
10220,53456,2020-03-31,2020-03-31,BWXT,05605H10,11,1,3443,-0.108315,-0.11178,-0.108315,95229.0,48.71,4638.60459,238371.0,48.71
10220,53456,2020-04-30,2020-04-30,BWXT,05605H10,11,1,3443,0.089304,0.089304,0.089304,95229.0,53.06,5052.85074,123540.0,53.06
10220,53456,2020-05-31,2020-05-29,BWXT,05605H10,11,1,3443,0.182812,0.179231,0.182812,95229.0,62.57,5958.47853,144727.0,62.57
10220,53456,2020-06-30,2020-06-30,BWXT,05605H10,11,1,3443,-0.094774,-0.094774,-0.094774,95229.0,56.64,5393.77056,118519.0,56.64
10220,53456,2020-07-31,2020-07-31,BWXT,05605H10,11,1,3443,-0.037429,-0.037429,-0.037429,95229.0,54.52,5191.88508,92571.0,54.52
10220,53456,2020-08-31,2020-08-31,BWXT,05605H10,11,1,3443,0.023478,0.019993,0.023478,95289.0,55.61,5299.02129,98550.0,55.61
10220,53456,2020-09-30,2020-09-30,BWXT,05605H10,11,1,3443,0.012588,0.012588,0.012588,95289.0,56.31,5365.72359,118167.0,56.31
10220,53456,2020-10-31,2020-10-30,BWXT,05605H10,11,1,3443,-0.023087,-0.023087,-0.023087,95289.0,55.01,5241.84789,94882.0,55.01
10220,53456,2020-11-30,2020-11-30,BWXT,05605H10,11,1,3443,0.037448,0.033994,0.037448,95310.0,56.88,5421.2328,75401.0,56.88
10220,53456,2020-12-31,2020-12-31,BWXT,05605H10,11,1,3443,0.059775,0.059775,0.059775,95310.0,60.28,5745.2868,84427.0,60.28
10232,8158,2020-01-31,2020-01-31,ESBK,28966010,11,3,6035,0.086755,0.086755,0.086755,3512.0,16.41,57.63192,555.0,16.41
10232,8158,2020-02-29,2020-02-28,ESBK,28966010,11,3,6035,-0.085923,-0.085923,-0.085923,3512.0,15.0,52.68,1433.0,15.0
10232,8158,2020-03-31,2020-03-31,ESBK,28966010,11,3,6035,-0.218,-0.233333,-0.218,3518.0,11.5,40.457,949.0,11.5
10232,8158,2020-04-30,2020-04-30,ESBK,28966010,11,3,6035,0.141304,0.141304,0.141304,3518.0,13.125,46.17375,594.0,13.125
10232,8158,2020-05-31,2020-05-29,ESBK,28966010,11,3,6035,-0.131429,-0.131429,-0.131429,3523.0,11.4,40.162200000000006,514.0,11.4
10232,8158,2020-06-30,2020-06-30,ESBK,28966010,11,3,6035,-0.02193,-0.035088,-0.02193,3523.0,11.0,38.753,515.0,11.0
10232,8158,2020-07-31,2020-07-31,ESBK,28966010,11,3,6035,-0.048182,-0.048182,-0.048182,3523.0,10.47,36.885810000000006,383.0,10.47
10232,8158,2020-08-31,2020-08-31,ESBK,28966010,11,3,6035,0.009551,0.009551,0.009551,3523.0,10.57,37.23811,550.0,10.57
10232,8158,2020-09-30,2020-09-30,ESBK,28966010,11,3,6035,0.056765,0.042573,0.056765,3523.0,11.02,38.82346,828.0,11.02
10232,8158,2020-10-31,2020-10-30,ESBK,28966010,11,3,6035,-0.025536,-0.025536,-0.025536,3523.0,10.7386,37.832087800000004,517.0,10.7386
10232,8158,2020-11-30,2020-11-30,ESBK,28966010,11,3,6035,0.129542,0.129542,0.129542,3523.0,12.1297,42.732933100000004,393.0,12.1297
10232,8158,2020-12-31,2020-12-31,ESBK,28966010,11,3,6035,-0.039539,-0.051906,-0.039539,3523.0,11.5001,40.5148523,1174.0,11.5001
10239,714,2020-01-31,2020-01-31,PTVCB,74368L20,11,3,6331,-0.031075,-0.031075,-0.031075,11676.0,15.59,182.02884,3254.0,15.59
10239,714,2020-02-29,2020-02-28,PTVCB,74368L20,11,3,6331,-0.078897,-0.085311,-0.078897,11637.0,14.26,165.94361999999998,4410.0,14.26
10239,714,2020-03-31,2020-03-31,PTVCB,74368L20,11,3,6331,-0.035764,-0.035764,-0.035764,11580.0,13.75,159.225,8528.0,13.75
10239,714,2020-04-30,2020-04-30,PTVCB,74368L20,11,3,6331,0.136,0.136,0.136,11580.0,15.62,180.87959999999998,5307.0,15.62
10239,714,2020-05-31,2020-05-29,PTVCB,74368L20,11,3,6331,-0.108835,-0.115237,-0.108835,11580.0,13.82,160.03560000000002,3727.0,13.82
10239,714,2020-06-30,2020-06-30,PTVCB,74368L20,11,3,6331,0.090449,0.090449,0.090449,11610.0,15.07,174.9627,4955.0,15.07
10239,714,2020-07-31,2020-07-31,PTVCB,74368L20,11,3,6331,-0.15063,-0.15063,-0.15063,11610.0,12.8,148.608,2818.0,12.8
10239,714,2020-08-31,2020-08-31,PTVCB,74368L20,11,3,6331,0.129687,0.121875,0.129687,11610.0,14.36,166.7196,2049.0,14.36
10239,714,2020-09-30,2020-09-30,PTVCB,74368L20,11,3,6331,-0.085655,-0.085655,-0.085655,11650.0,13.13,152.9645,3087.0,13.13
10239,714,2020-10-31,2020-10-30,PTVCB,74368L20,11,3,6331,0.001523,0.001523,0.001523,11650.0,13.15,153.1975,2689.0,13.15
10239,714,2020-11-30,2020-11-30,PTVCB,74368L20,11,3,6331,0.094297,0.086692,0.094297,11663.0,14.29,166.66427,3553.0,14.29
10239,714,2020-12-31,2020-12-31,PTVCB,74368L20,11,3,6331,-0.040588,-0.040588,-0.040588,11674.0,13.71,160.05054,7305.0,13.71
10252,8179,2020-01-31,2020-01-31,INDB,45383610,11,3,6020,-0.132733,-0.132733,-0.132733,34377.0,72.2,2482.0194,30804.0,72.2
10252,8179,2020-02-29,2020-02-28,INDB,45383610,11,3,6020,-0.064681,-0.064681,-0.064681,34327.0,67.53,2318.10231,25423.0,67.53
10252,8179,2020-03-31,2020-03-31,INDB,45383610,11,3,6020,-0.039982,-0.046794,-0.039982,33260.0,64.37,2140.9462000000003,67746.0,64.37
10252,8179,2020-04-30,2020-04-30,INDB,45383610,11,3,6020,0.13236,0.13236,0.13236,34327.0,72.89,2502.09503,50115.0,72.89
10252,8179,2020-05-31,2020-05-29,INDB,45383610,11,3,6020,-0.04692,-0.04692,-0.04692,32935.0,69.47,2287.99445,33835.0,69.47
10252,8179,2020-06-30,2020-06-30,INDB,45383610,11,3,6020,-0.027638,-0.03426,-0.027638,32942.0,67.09,2210.0787800000003,42328.0,67.09
10252,8179,2020-07-31,2020-07-31,INDB,45383610,11,3,6020,-0.038307,-0.038307,-0.038307,32942.0,64.52,2125.41784,24028.0,64.52
10252,8179,2020-08-31,2020-08-31,INDB,45383610,11,3,6020,-0.025883,-0.025883,-0.025883,32951.0,62.85,2070.97035,18673.0,62.85
10252,8179,2020-09-30,2020-09-30,INDB,45383610,11,3,6020,-0.159268,-0.166587,-0.159268,32956.0,52.38,1726.23528,39018.0,52.38
10252,8179,2020-10-31,2020-10-30,INDB,45383610,11,3,6020,0.093738,0.093738,0.093738,32956.0,57.29,1888.04924,34109.0,57.29
10252,8179,2020-11-30,2020-11-30,INDB,45383610,11,3,6020,0.18066,0.18066,0.18066,32965.0,67.64,2229.7526000000003,26527.0,67.64
10252,8179,2020-12-31,2020-12-31,INDB,45383610,11,3,6020,0.086635,0.079834,0.086635,32966.0,73.04,2407.83664,27006.0,73.04
10253,7922,2020-01-31,2020-01-31,DSS,25614T20,11,2,7373,-0.130146,-0.130146,-0.130146,36531.0,0.262,9.571122,33710.0,0.262
10253,7922,2020-02-29,2020-02-28,DSS,25614T20,11,2,7373,-0.08397,-0.08397,-0.08397,58753.0,0.24,14.100719999999999,968349.0,0.24
10253,7922,2020-03-31,2020-03-31,DSS,25614T20,11,2,7373,-0.174583,-0.174583,-0.174583,62086.0,0.1981,12.2992366,2172723.0,0.1981
10253,7922,2020-04-30,2020-04-30,DSS,25614T20,11,2,7373,0.74003,0.74003,0.74003,62086.0,0.3447,21.4010442,1730615.0,0.3447
10253,7922,2020-05-31,2020-05-29,DSS,25614T30,11,2,7373,-0.279568,-0.279568,-0.279568,2079.0,7.45,15.488550000000002,378541.0,7.45
10253,7922,2020-06-30,2020-06-30,DSS,25614T30,11,2,7373,0.096644,0.096644,0.096644,2880.0,8.17,23.5296,87659.0,8.17
10253,7922,2020-07-31,2020-07-31,DSS,25614T30,11,2,7373,-0.023256,-0.023256,-0.023256,4632.0,7.98,36.96336,349861.0,7.98
10253,7922,2020-08-31,2020-08-31,DSS,25614T30,11,2,7373,-0.199248,-0.199248,-0.199248,5115.0,6.39,32.68485,152699.0,6.39
10253,7922,2020-09-30,2020-09-30,DSS,25614T30,11,2,7373,-0.286385,-0.286385,-0.286385,5115.0,4.56,23.324399999999997,56235.0,4.56
10253,7922,2020-10-31,2020-10-30,DSS,25614T30,11,2,7373,0.006579,0.006579,0.006579,5174.0,4.59,23.74866,1321481.0,4.59
10253,7922,2020-11-30,2020-11-30,DSS,25614T30,11,2,7373,0.169935,0.169935,0.169935,5836.0,5.37,31.33932,54091.0,5.37
10253,7922,2020-12-31,2020-12-31,DSS,25614T30,11,2,7373,0.162011,0.162011,0.162011,5836.0,6.24,36.41664,48574.0,6.24
10257,8185,2020-01-31,2020-01-31,DLHC,23335Q10,11,3,7363,0.033413,0.033413,0.033413,12355.0,4.33,53.497150000000005,3964.0,4.33
10257,8185,2020-02-29,2020-02-28,DLHC,23335Q10,11,3,7363,0.170901,0.170901,0.170901,12355.0,5.07,62.63985,6739.0,5.07
10257,8185,2020-03-31,2020-03-31,DLHC,23335Q10,11,3,7363,-0.169625,-0.169625,-0.169625,12354.0,4.21,52.01034,6854.0,4.21
10257,8185,2020-04-30,2020-04-30,DLHC,23335Q10,11,3,7363,0.330166,0.330166,0.330166,12354.0,5.6,69.1824,3769.0,5.6
10257,8185,2020-05-31,2020-05-29,DLHC,23335Q10,11,3,7363,0.321429,0.321429,0.321429,12354.0,7.4,91.4196,14548.0,7.4
10257,8185,2020-06-30,2020-06-30,DLHC,23335Q10,11,3,7363,-0.008108,-0.008108,-0.008108,12354.0,7.34,90.67836,6990.0,7.34
10257,8185,2020-07-31,2020-07-31,DLHC,23335Q10,11,3,7363,0.384196,0.384196,0.384196,12354.0,10.16,125.51664,13076.0,10.16
10257,8185,2020-08-31,2020-08-31,DLHC,23335Q10,11,3,7363,-0.187992,-0.187992,-0.187992,12354.0,8.25,101.9205,23787.0,8.25
10257,8185,2020-09-30,2020-09-30,DLHC,23335Q10,11,3,7363,-0.121212,-0.121212,-0.121212,12404.0,7.25,89.929,12039.0,7.25
